dna_bright_spots_intensity_mean,dna_bright_spots_number,dna_bright_spots_number_used,dna_bright_spots_xy_cross_sec_area_mean,dna_bright_spots_xy_cross_sec_area_std,dna_intensity_entropy,dna_intensity_max,dna_intensity_mean,dna_intensity_median,dna_intensity_mode,dna_intensity_std,dna_intensity_sum,dna_io_intensity_inner_mean,dna_io_intensity_inner_slice_mean,dna_io_intensity_inner_volume,dna_io_intensity_mid_mean,dna_io_intensity_mid_slice_mean,dna_io_intensity_mid_volume,dna_io_intensity_outer_mean,dna_io_intensity_outer_slice_mean,dna_io_intensity_outer_volume,dna_position_highest_z,dna_position_lowest_z,dna_position_x_centroid,dna_position_y_centroid,dna_position_z_centroid,dna_roundness_roughness,dna_roundness_roughness_xy,dna_roundness_roughness_xz,dna_roundness_roughness_yz,dna_roundness_sphericity,dna_shape_1st_axis_length,dna_shape_1st_axis_x,dna_shape_1st_axis_y,dna_shape_1st_axis_z,dna_shape_1st_eigenvalue,dna_shape_2nd_axis_length,dna_shape_2nd_axis_x,dna_shape_2nd_axis_y,dna_shape_2nd_axis_z,dna_shape_2nd_eigenvalue,dna_shape_3rd_axis_length,dna_shape_3rd_axis_x,dna_shape_3rd_axis_y,dna_shape_3rd_axis_z,dna_shape_3rd_eigenvalue,dna_shape_equator_eccentricity,dna_shape_meridional_eccentricity,dna_surface_area,dna_texture_distance_used,dna_texture_haralick_ang2nd_moment,dna_texture_haralick_contrast,dna_texture_haralick_corr,dna_texture_haralick_diff_entropy,dna_texture_haralick_diff_var,dna_texture_haralick_entropy,dna_texture_haralick_info_corr1,dna_texture_haralick_info_corr2,dna_texture_haralick_inv_diff_moment,dna_texture_haralick_sum_entropy,dna_texture_haralick_sum_mean,dna_texture_haralick_sum_var,dna_texture_haralick_variance,dna_volume,cell_id
12451.279773156899,1,1,529.0,0.0,8.029572660955836,13410,11028.067538825104,11565.0,11878,2023.6607901760385,54431497625,11738.194556527018,11915.578826333285,3235214,11268.764477564951,11682.66065098292,482816,8840.48476087863,10807.777638584403,542026,122,0,130.84861430663466,157.0215542846399,45.640794339391746,27.114933682875957,14.163453929797827,26.6089279196775,31.96914596124752,0.8532264213766453,313.5487984633004,0.25757798775036805,-0.965140156311282,-0.046454912570203157,773.1641751827078,266.7202991110723,-0.9643833372410406,-0.2537881390712475,-0.07454099086131366,3446.3753298130005,131.94865990166613,-0.06015279775957673,-0.06400046204666898,0.9961353230256964,5148.263635852072,0.9745106465295952,0.9886587316396047,245366,"[1, 4, 7, 10, 13, 16]","[0.00214454679831735, 0.0008401509088902097, 0.0006957725636191945, 0.0006298064391129104, 0.000590104185053197, 0.0005628163947599414]","[258.42220386868746, 775.2100282478843, 985.5575263963837, 1133.1162682913207, 1267.2953844892577, 1402.8595549805818]","[0.863651913596067, 0.535642677317039, 0.3940735588655648, 0.3219717310811622, 0.266758274221116, 0.1967394383798558]","[3.094721692337716, 4.5213333267660385, 4.907185574484765, 5.136092017532499, 5.28591250045935, 5.413683476124324]","[0.0006435552332184485, 0.00023862461129111912, 0.0001808786750958449, 0.00015234314578189826, 0.0001353122378448232, 0.00012286989638225093]","[9.624440753332596, 10.961029507451428, 11.249055559701223, 11.407699871441945, 11.506902639545057, 11.574220771873454]","[-0.3998541768217351, -0.1473366776070308, -0.08827645473679704, -0.05740836344500429, -0.0400493275340956, -0.02962343150700821]","[0.9946897336342542, 0.8949198196306425, 0.7761336863841746, 0.6501113838256312, 0.5384353800822513, 0.4451812203507414]","[0.33826701221753974, 0.14596401268906975, 0.11546752866809706, 0.10046170243313884, 0.09125571516936463, 0.08474315582887264]","[7.036015205428719, 6.91797041469091, 6.847069348465369, 6.79848768015429, 6.7616063691440775, 6.730142687265584]","[408.55187447670994, 411.86947367272023, 413.42575435837705, 414.11339047096436, 414.4169868077715, 414.6272844595864]","[3746.13903621577, 2767.896464991061, 2432.607378375643, 2322.540758030008, 2264.5168304090466, 2149.528998451867]","[1001.140310021115, 885.7766233097393, 854.5412261930055, 863.9142565803323, 882.9530537245815, 888.0971383581121]",4935724,20181116_C01_002_Out-Scene-01_seg_0_cid_1
11978.710775047259,1,1,529.0,0.0,7.903709871126957,13004,10762.01994821823,11377.0,11588,2132.549721724102,62616273232,11561.208427271278,11684.671950093893,3661992,11133.91965397924,11523.008108815067,606900,8390.282692318775,10189.262748053254,694108,100,0,137.26058150678622,242.2764831571754,43.99456195181243,42.023957117173794,34.92203509008882,27.84343612817429,52.432838521616844,0.830635229595108,427.3144141071209,0.4316598607366611,0.9020051580317865,-0.007513954541936492,603.4378051395497,243.27019213171798,0.9020017724321512,-0.431555242797898,0.012364260710005685,3048.36635150827,102.2456680645976,-0.007909940458957118,0.012114755370994146,0.9998953272939307,9678.76438911838,0.9802112119632755,0.9980545599550233,281884,"[1, 4, 7, 10, 13, 16]","[0.002756708678700925, 0.0011110890545023028, 0.0009383853283504975, 0.0008573518251120277, 0.0008069357826152354, 0.0007711122049915392]","[283.3934785019277, 938.2729180551936, 1155.3528433744195, 1309.9582864131528, 1453.8306453703267, 1596.1943227850463]","[0.8688261666913731, 0.49542916148120486, 0.3612229555687515, 0.29762832934596833, 0.24634578246469735, 0.1852555940842927]","[3.0021710082343134, 4.418710535711222, 4.781537803625154, 5.003866999785877, 5.156279705791596, 5.286024659526955]","[0.000688084064068909, 0.00026384918483535994, 0.00020395047533330537, 0.00017320077848686304, 0.00015438105209629013, 0.00014062784295010798]","[9.301719373647046, 10.596375328704141, 10.860675431989042, 11.007546407211692, 11.101820058517083, 11.169284408561573]","[-0.40687566886775745, -0.14911273248303122, -0.09097252984735531, -0.059927677868023436, -0.04249690484193215, -0.03234008107080538]","[0.994376283805673, 0.8894230679226018, 0.7702203734006278, 0.6420996178911683, 0.5284365159304981, 0.43852520234878783]","[0.359461303375199, 0.15993404142284304, 0.12826312014278052, 0.11206324745798338, 0.10196753108890988, 0.09470871168267089]","[6.859248599888321, 6.735820954885759, 6.664359690716241, 6.613447176764637, 6.573520223483588, 6.540833265942196]","[416.93061980667886, 420.595706980372, 422.08809238579306, 422.69340667247303, 422.9603179986752, 423.11823777479117]","[4296.777736452204, 3073.9037141810472, 2701.7928077315983, 2586.65934706797, 2517.651696530426, 2406.7526211036043]","[1145.0428037385332, 1003.0441580590649, 964.2864127765038, 974.1544083702812, 992.8705854751886, 1000.7367359721684]",5818264,20181116_C01_002_Out-Scene-01_seg_0_cid_2
11978.905482041588,1,1,529.0,0.0,7.833260970486275,12874,10846.623424785716,11357.0,11497,1957.6478236311,57355339370,11502.645802673023,11549.9094694266,3537418,11153.3376095695,11514.211062097047,483369,8702.578560048954,10031.57455716586,568686,130,0,108.28580035901156,138.64973036310397,61.498147830158636,21.02808284733655,13.822714171643543,19.899120538520148,26.23853162293927,0.9370332486486902,295.8180971647829,0.3744131646243001,-0.9266258648576475,-0.03434077362019441,1015.547338688147,246.5223316230439,-0.9190241629373224,-0.3757579158548782,0.11916617225434528,2886.035549886859,139.06592493833685,0.12332627495132643,0.013057382938994692,0.9922802702147284,4642.6750980885945,0.936043927660182,0.975782764334986,234774,"[1, 4, 7, 10, 13, 16]","[0.00230678774239105, 0.000918020179541409, 0.0007722097396952543, 0.0007065218589943537, 0.0006668745091131281, 0.0006396073353669874]","[236.3811945694986, 621.7299460079503, 793.5732780840455, 888.3335708765445, 975.5619273855597, 1065.814652721086]","[0.8393736783504978, 0.5404627766144121, 0.38125652934318727, 0.3192497804873376, 0.2724610869196369, 0.20519428382846028]","[3.059354920353017, 4.427570076189756, 4.769149394651318, 4.965517687192545, 5.0967900652257345, 5.208149805360237]","[0.0006447041036316758, 0.00024451179970925004, 0.00019041568619111805, 0.00016388700181310228, 0.00014765995742311045, 0.00013575225714628235]","[9.513258277679803, 10.809619940637267, 11.059247538394358, 11.195622468223739, 11.280365793995294, 11.336886155002768]","[-0.3791708771573757, -0.1322069082862085, -0.07779317546373792, -0.05054384315629141, -0.03482864062635553, -0.025026969064442232]","[0.9923811426683848, 0.8719226194627147, 0.7483525630849115, 0.6308476520824642, 0.5263402817312655, 0.4337503298724152]","[0.33562958358781914, 0.14700240542942453, 0.11861851941312061, 0.10437174349031347, 0.09558902950295044, 0.08914019191380852]","[6.885992517008816, 6.761969455603451, 6.686197378768715, 6.638377610521494, 6.599116911821965, 6.564565790879495]","[416.4390652160789, 418.8512317587377, 420.2537105915452, 420.8370868992977, 421.1461394927102, 421.43844864515006]","[2900.6683253693536, 2217.7392004527255, 1883.1431975843332, 1794.2896132223743, 1751.8755099693797, 1654.2366290610428]","[784.2623799847139, 709.8672866151654, 669.1791189170931, 670.6557960247262, 681.8593593387385, 680.0128204455345]",5287852,20181116_C01_002_Out-Scene-01_seg_0_cid_3
12300.485450817745,3,3,442.0,123.03657992645927,8.110437616110547,13827,10790.564411367943,11393.0,11651,2236.5780907538824,64023828471,11655.826103975602,11776.912367577843,3683845,11180.982533272201,11304.559376896621,636868,8233.364363392635,8792.405559515324,722117,104,0,184.00217517489378,163.77014573301,40.68062108945487,39.06046715989671,27.7167437102248,39.47807471572319,34.77234424457904,0.8267961599455114,404.5318706048762,0.7895215318901571,-0.6130689528102441,0.02832330810428557,553.0539884289394,264.2919766744234,-0.6087156851573319,-0.788128855119263,-0.09120374099695588,3595.587080838865,111.54398056237996,-0.07823659837480122,-0.054766475407407325,0.995429388679172,9174.529412961248,0.988099717503432,0.9981814194313527,286768,"[1, 4, 7, 10, 13, 16]","[0.002217994625059508, 0.0008284545238987419, 0.0006584252243365498, 0.000579959538945043, 0.0005336831735602823, 0.0005036337025951891]","[238.13632214072024, 838.798859883398, 1048.7484426601516, 1216.9700908055809, 1377.341013918964, 1531.475793012805]","[0.8826704044565713, 0.5187274745902554, 0.3951751018066431, 0.32264811295600493, 0.2620683295087707, 0.20067511543298983]","[3.038282577033303, 4.500605978318562, 4.909858343808031, 5.160794226012977, 5.336735768190068, 5.473989625914469]","[0.0006678820099703076, 0.00024611844063885784, 0.00018285870389009483, 0.00015102990731378878, 0.0001316283271211995, 0.00011842086143011976]","[9.5577256134086, 10.942780813136789, 11.27133472191567, 11.459785289856994, 11.58151085417512, 11.6661038954691]","[-0.4205209988519853, -0.1594345920064583, -0.09693371542373354, -0.06363920551233927, -0.045282975082021476, -0.03524435282479305]","[0.9960400154618122, 0.9062907863326239, 0.788657823743777, 0.6571376454083488, 0.5424151323665629, 0.46389606594621047]","[0.3518842629502323, 0.1506878344084586, 0.11599696246017363, 0.09811651592256346, 0.0872259134631585, 0.0799414992662588]","[7.07596391240829, 6.977290725539102, 6.913692340888228, 6.862102093339425, 6.81863610116817, 6.782864738257962]","[388.70465697666344, 392.31887749828417, 393.72511232801975, 394.3749415542738, 394.6483636395239, 394.70313874785813]","[4087.038752416104, 2987.399332644953, 2691.9833315628593, 2573.6682806233607, 2495.3324416638643, 2403.1120002251187]","[1081.2937686392029, 956.549548132086, 935.182943555752, 947.6595928572334, 968.1683638957134, 983.6469483094793]",5933316,20181116_C01_002_Out-Scene-02_seg_0_cid_1
12185.101479915433,1,1,473.0,0.0,8.149854711037552,13673,10995.419634519601,11536.0,11959,2100.4803862770186,65468223881,11737.109532229315,11899.721226189888,3926689,11244.08648823821,11683.04599246907,577038,8605.3900418591,10355.398812596799,647410,104,0,193.3623558481029,132.8949429438629,42.97160830723383,38.34043871311915,33.53454747992256,48.78912792674769,26.79007595132733,0.8258727918655043,399.59448971744655,0.9629640297185823,0.2691041677534178,0.016829271103931474,636.4122179286046,252.60911388834938,0.2667662188170978,-0.959951632734594,0.08560751899345764,3238.590883803483,112.12191210003223,-0.03919262642612145,0.07794748044630632,0.9961867938925386,9152.812333455524,0.9805020232194123,0.9975797302136824,287226,"[1, 4, 7, 10, 13, 16]","[0.0017177005603787553, 0.0006426614388466428, 0.0005125493830968788, 0.00045336373795323886, 0.00041908795450970083, 0.00039702121267125746]","[242.2294551063652, 751.8202694552039, 974.6411166547795, 1138.880758971785, 1297.5285104835223, 1451.2870647086954]","[0.874169263605088, 0.5604219019635587, 0.4190644184713422, 0.340639937898458, 0.2720319265373972, 0.2006603920253845]","[3.1659896928112556, 4.615356668832412, 5.0310057993199475, 5.280456374206223, 5.45075148150534, 5.586651390419986]","[0.0006074452604219317, 0.0002191074351340342, 0.00016138907143617412, 0.00013300211841032697, 0.00011595925204055908, 0.00010410642311429493]","[9.887522678902455, 11.277592590114846, 11.60490255528492, 11.792181415875673, 11.909969150470772, 11.98940249824583]","[-0.4053887142620086, -0.15439054142970193, -0.09265174486710634, -0.05996556876753169, -0.041542876945534726, -0.03093473813150824]","[0.9957990905702601, 0.9082691036852317, 0.7919452856869766, 0.6632976930658742, 0.5458731858753348, 0.45275794805102293]","[0.32360785103872747, 0.1349490702465948, 0.1033757279543204, 0.08775181810754272, 0.07831928097407664, 0.07160034512204384]","[7.222960694591725, 7.123220223571061, 7.055225552787101, 7.003982732438715, 6.959461488299626, 6.920450323417288]","[395.14596164168177, 398.4535687916233, 400.0852390094809, 400.84693159902605, 401.2263639363347, 401.3922761784333]","[3845.8371549142, 2905.0455380743797, 2563.2862432459347, 2436.546262282822, 2345.2240245237635, 2232.862185002271]","[1022.0166525051425, 914.2164518823993, 884.4818399751776, 893.8567553136533, 910.6881337518219, 921.0373124277394]",5954136,20181116_C01_002_Out-Scene-02_seg_0_cid_2
12515.518928849646,3,3,510.6666666666667,25.927248643506744,8.217067581552726,14036,10980.729885754783,11653.0,12138,2370.153374170178,104800437413,11979.624382149856,12136.649912785064,5765152,11396.354588735818,11746.782262875324,1085920,8146.910939636874,10882.822829716193,1207956,86,0,214.62585121256927,221.8409368283761,41.08495654666707,47.607682262273826,8.323037882976006,55.792783258127905,59.55856956277831,0.7620231597836618,442.2474230495476,0.5038177563914142,0.8638057198340247,-0.0027104845958376843,443.33217653795765,410.43533219307363,0.8634771434626347,-0.5037082513990551,-0.026176710834535762,8984.490437675338,87.4585989737579,0.02397688600152675,-0.010847850226149182,0.9996536565646827,11308.513845821446,0.9987818347382356,0.9992312512794962,427736,"[1, 4, 7, 10, 13, 16]","[0.001517604787658694, 0.000578484131614749, 0.0004702417318742469, 0.0004203833250175844, 0.0003897177810157752, 0.00036841110962560343]","[229.20080492604671, 723.856059179724, 936.325389308137, 1117.090950907035, 1298.0793976600326, 1477.091566173967]","[0.8796623737273576, 0.5787875967518482, 0.4515300716075465, 0.3689765293475156, 0.2974873410655109, 0.22758809324831666]","[3.219414096237947, 4.653542930771764, 5.049176845191983, 5.294434683750878, 5.470617520988854, 5.608122535052372]","[0.0005733572734709578, 0.00020939908962041128, 0.0001574436316166175, 0.00013153003526485355, 0.0001155839011703619, 0.00010460370036640517]","[10.022403961687779, 11.38323667707564, 11.682585226815414, 11.86142001841775, 11.979437113893486, 12.065017642535317]","[-0.40102640694248987, -0.1572354597534923, -0.10123571494923066, -0.07080040898180467, -0.053295618050673635, -0.043297285515007194]","[0.9958033334776725, 0.9103720897689785, 0.8039564108165572, 0.683570476082457, 0.5724903207727926, 0.4900880446216095]","[0.30598700097754494, 0.127385462053836, 0.09876789673835375, 0.08485595303817174, 0.07664933621779564, 0.07082473615554927]","[7.286042172539393, 7.184192579143251, 7.119614273571356, 7.073614749132405, 7.034000344598696, 7.001967829653571]","[381.77018289142234, 385.02339613064635, 386.6416488479454, 387.50373802911264, 387.920738908782, 388.01614655235994]","[3893.50931071726, 3053.6012858005147, 2771.4528050461354, 2646.6439271543977, 2556.046456855583, 2454.657670759728]","[1030.6775289108225, 944.3643362450564, 926.944548588564, 940.9337195153572, 963.5314636289023, 982.9373092334242]",9544032,20181116_C01_002_Out-Scene-03_seg_0_cid_1
12229.393881453156,1,1,523.0,0.0,8.13474154165912,13621,10975.214807121145,11614.0,11907,2277.7550605442134,50403893506,11907.405618505654,11994.815950920245,2787040,11382.448785462562,11485.534656398104,497144,8516.981147867338,8832.177109440267,590225,113,0,115.45110135611822,166.06691489639675,52.49178664436954,30.209689309476698,20.975698958617432,24.17178302253968,39.672029083027596,0.8731611906839242,328.8882454597719,0.06786336585293687,-0.9976537299231509,0.009033202396430259,560.3674385259369,241.10490767564093,-0.9627575855504671,-0.06310923592275326,0.2628974244953372,2931.7981897228115,110.36592793790803,-0.2617105176337885,-0.026537888229297785,-0.9647815014023556,6219.645623406053,0.9815638785001088,0.9959330528209783,229418,"[1, 4, 7, 10, 13, 16]","[0.0018306712335712774, 0.0007097455302590961, 0.0005829210166744673, 0.000525051227417196, 0.0004906245168338901, 0.00046769800867434017]","[266.2722681644908, 883.4131831312226, 1122.425493686632, 1286.2160444082629, 1445.1825311873372, 1610.3556357639036]","[0.8781141887277882, 0.5356688221678761, 0.39974161529818236, 0.3345075966695819, 0.281358728331352, 0.21266534699502854]","[3.2113204704072524, 4.635420077330102, 5.018428998897294, 5.2429983361713735, 5.394146895278102, 5.526070993237466]","[0.0005940656156735307, 0.00021850519700513177, 0.00016534177569794002, 0.00013924140422603312, 0.00012367182673884817, 0.0001121225160232402]","[9.85497024752839, 11.181314667991453, 11.46238803208751, 11.620804897004625, 11.724452575068007, 11.796324258534904]","[-0.39371468971320406, -0.14517399808749049, -0.08785970902840104, -0.05856385524694288, -0.04209508059351335, -0.032229990849567076]","[0.994790716345507, 0.8940232501574719, 0.7743313443472406, 0.6506761785142194, 0.5439176695874495, 0.4624370451902546]","[0.31697064519095264, 0.1343783503336817, 0.10574937824717025, 0.0916764703236581, 0.0829512985848392, 0.0766045704145822]","[7.152941947407844, 7.030486925035045, 6.955535204139066, 6.904884763100117, 6.86494552218463, 6.829280958168003]","[400.10147532151444, 403.81129671065816, 405.497580197282, 406.2393935587021, 406.596183343273, 406.87725743714606]","[4380.7036251514955, 3231.402811933828, 2861.1005848346595, 2750.990478535474, 2691.291468235465, 2562.833289033805]","[1161.7439733289928, 1028.7039987662608, 995.8815196303224, 1009.3016307359375, 1034.1184998556985, 1043.2972311994274]",4592520,20181116_C01_002_Out-Scene-03_seg_0_cid_2
12028.22495274102,1,1,529.0,0.0,7.818197286044396,12997,10857.472452428532,11406.0,11562,1999.860976377479,78585864452,11553.373064568232,11628.628860344357,4807519,11172.125330019058,11468.04727587201,686324,8498.442838056395,10893.150013838915,782155,117,0,164.9601787909066,154.75742088369748,54.24347494982006,31.392385748632808,5.611428860990128,40.618106503304695,35.46934437091787,0.9028210090215358,340.35057463549896,0.9628909152959486,0.2635870439500702,-0.057990995009517474,763.7539960719173,313.1958752569848,0.26609460028562326,-0.963085055332721,0.0407534034603765,5056.009233024915,119.02045166469323,0.04510819148851545,0.05467217259661043,0.9974849395375359,6580.032057969319,0.9885248000227512,0.9932408639224332,300374,"[1, 4, 7, 10, 13, 16]","[0.0023967678971147923, 0.0010085147701907533, 0.0008843926560976149, 0.0008278664079268119, 0.0007899794366628132, 0.0007613572505819397]","[232.09576212833474, 687.4438624585631, 858.5020095266026, 965.3580852939448, 1066.7489984035274, 1166.9938149068641]","[0.8546396272493862, 0.5193506879255942, 0.3790098012503896, 0.31916910111664326, 0.2700195762406925, 0.2115743832051822]","[3.130635999731756, 4.4584218296916704, 4.751602726517104, 4.926540784354516, 5.051262563973927, 5.155671955199883]","[0.0006162608233374992, 0.0002409913909489194, 0.00019506130824500809, 0.0001720531647017846, 0.00015715641319165823, 0.00014620834568717324]","[9.506929029991154, 10.73179614481452, 10.933353029461918, 11.048176656109, 11.126296695714437, 11.18391146380306]","[-0.36663591990242383, -0.125356850019724, -0.07799634502673064, -0.053317434067196086, -0.03865244086525087, -0.029651583808048314]","[0.9908394315659111, 0.8566477448701233, 0.7381528317602448, 0.6221502816616967, 0.5170750942943924, 0.4278683146299601]","[0.3240032719203733, 0.14538718529057806, 0.12110578603368763, 0.10913272288616094, 0.10144255070771559, 0.09580464093914264]","[6.829317992886369, 6.682676018546404, 6.610168757311291, 6.566492478236228, 6.532125500845836, 6.506618939209588]","[412.65580508606854, 415.2914714831259, 416.6069410444043, 417.19228696998783, 417.50678112233743, 417.71362612746555]","[3209.216271698672, 2408.9494180308047, 2103.994501313264, 2011.538426801804, 1953.9414908412773, 1868.3852388464863]","[860.3280084567489, 774.0983201223391, 740.624127709961, 744.2241280239401, 755.1726223111993, 758.8447634383422]",7237952,20181116_C01_002_Out-Scene-04_seg_0_cid_1
11929.920668058456,1,1,479.0,0.0,7.840735685522741,13007,10833.870523543632,11392.0,11566,2021.1542847277753,71308449115,11531.567681023138,11628.09221836212,4318633,11193.97200028597,11500.75423485501,629435,8563.554634456486,9781.542994436015,734509,113,0,176.9213362763127,149.72537493208742,52.36384304326107,31.782252826232444,14.674301745963351,42.44856863957283,31.282076927974217,0.8556196639906705,349.8725935837511,0.9612000873351878,0.27472307613728686,0.024932379439068,756.87824596012,296.83315307160717,0.2727208000521661,-0.9599793664186727,0.06374151919518656,4164.26296974972,120.85351974675275,-0.041445836048191985,0.054468775349464,0.9976549479585595,6915.4889438102655,0.9833437295289806,0.9939926531258638,297314,"[1, 4, 7, 10, 13, 16]","[0.0025596120067070053, 0.0010479177914894968, 0.000904565481075414, 0.0008390271151180855, 0.0007985212800452919, 0.0007697643282110753]","[252.20869419354008, 800.3247149961838, 990.7113008180836, 1115.0212452495985, 1229.8193935980987, 1343.3253995865587]","[0.8623703115862414, 0.4961674507174355, 0.36430220252537454, 0.3047856878217469, 0.2554430222286102, 0.1980684251319619]","[3.083451977864582, 4.465393823307754, 4.787582841508068, 4.981597538714244, 5.1130575427968905, 5.221746742228484]","[0.0006429390571143675, 0.0002453890476273085, 0.00019433512060343676, 0.00016858564285499183, 0.0001527774310496498, 0.00014145547863270977]","[9.437158408934435, 10.707502123834322, 10.934066114315685, 11.059849241751047, 11.139084312028368, 11.193473033159309]","[-0.3792351270162296, -0.12718780580780367, -0.0756877245767597, -0.0490619594198303, -0.03439964141870032, -0.026048243975341674]","[0.9921785299334231, 0.8581126252137768, 0.72829072184376, 0.5987092956976204, 0.4875967742020446, 0.4003559217619529]","[0.3374651758807152, 0.1486451568974822, 0.12185346530047216, 0.10820191908816015, 0.09967128762479424, 0.0939364973973779]","[6.834439173469369, 6.6858341461076956, 6.608972954024517, 6.557781165375511, 6.519287374847162, 6.489610795813086]","[413.2769427609865, 416.3758950812692, 417.64611856485067, 418.1911140426096, 418.46450928643577, 418.6380101588979]","[3670.4520829747466, 2655.1404154084066, 2351.9792730494496, 2251.8919901206414, 2183.757253072538, 2087.7159132414313]","[980.6651942920737, 863.8662826011446, 835.6726434668834, 841.7283088425622, 853.394161667658, 857.7603282069954]",6581992,20181116_C01_002_Out-Scene-04_seg_0_cid_2
12371.45658134505,2,2,486.5,42.5,8.134868244875562,13471,10796.882699714064,11486.0,11860,2344.427197982424,70444563487,11813.07072059627,11975.435388340473,3681021,11316.311133924642,11761.29601935342,784135,8399.265327502133,10211.279597438242,934513,86,0,119.90499113499091,252.51113214626406,42.14331090310288,56.41371342836002,52.66543823061121,27.309671592875972,71.73429312297044,0.7633256964396976,506.48257862215866,0.1270450669768373,-0.9918962417134237,-0.0011817917058774962,439.43774831210015,240.23796684777258,-0.9917000652656917,-0.12699602224559656,-0.02007463289374747,3011.4988142755187,86.11045679182118,-0.01976187007531549,-0.0037223659923707486,0.9997977857959804,16927.505415465843,0.9892964009720168,0.999662982857953,331666,"[1, 4, 7, 10, 13, 16]","[0.0016608080737968054, 0.0006373779329981386, 0.00052110487060425, 0.0004678163713924894, 0.00043518553856803244, 0.00041289338151186133]","[275.915701486926, 843.8880321325955, 1065.658183231254, 1241.1960017982628, 1413.2679410596904, 1596.5704780897943]","[0.8670129570587514, 0.5496667799595238, 0.42146212486515827, 0.3495728959856524, 0.29234026313606093, 0.22074279045009274]","[3.213451059137503, 4.64837654768835, 5.031019496914046, 5.267934045831412, 5.4381711371482675, 5.579843520305028]","[0.0005873413524637872, 0.00021569098462521206, 0.0001632702621415674, 0.00013682401215346727, 0.0001203986429524741, 0.00010859490548718755]","[9.937222998764128, 11.293502546739557, 11.582358677241555, 11.752997410891302, 11.86501733004677, 11.944390077423428]","[-0.4004845985757169, -0.1535357046701216, -0.09774322814684157, -0.06801236260927448, -0.05128357883135781, -0.04166667655668491]","[0.9954973459116633, 0.9046623456120563, 0.7958422177910702, 0.6763480152585483, 0.5704048322047489, 0.49248663795205017]","[0.3138432799457729, 0.13219475760857258, 0.10270056684250278, 0.08792260051394589, 0.07928154149831232, 0.0728648147805159]","[7.234603528545682, 7.134154356900748, 7.066434896312004, 7.018449210640018, 6.976749817903025, 6.937836322617477]","[395.04726660435756, 398.52265006117216, 400.1910030273127, 400.97140445830223, 401.28026052924474, 401.3877781926633]","[4204.400190206162, 3251.29299902003, 2928.865790084291, 2814.642315916941, 2751.9078420612855, 2630.096814721883]","[1120.0789729232756, 1023.7952577881543, 998.6309933288838, 1013.9595794288063, 1041.293945780245, 1056.6668232029244]",6524528,20181116_C01_002_Out-Scene-05_seg_0_cid_1
